CNES,Estabelecimento,Município,Qtd_Leitos_UTI_Pediatrica,SUS_Pediatrica
92894,HOSPITAL REGIONAL DO LITORAL NORTE,CARAGUATATUBA,10,0
5200105,HOSPITAL MUNICIPAL PIMENTAS BONSUCESSO MANUEL DE PAIVA,GUARULHOS,2,0
2083116,SANTA CASA DE MARILIA,MARILIA,3,0
2772310,SANTA CASA DE PIRACICABA,PIRACICABA,3,0
2081164,HOSPITAL SANTA LYDIA RIBEIRAO PRETO,RIBEIRAO PRETO,2,0
2084414,SANTA CASA DE RIBEIRAO PRETO,RIBEIRAO PRETO,1,0
2079720,HOSPITAL GUILHERME ALVARO SANTOS,SANTOS,2,0
2025752,SANTA CASA DE SANTOS,SANTOS,9,0
105759,HOSPITAL DE CAMPANHA HOSPITAL DE URGENCIA S B CAMPO,SAO BERNARDO DO CAMPO,10,0
2082594,COMPLEXO HOSPITALAR MUNICIPAL,SAO CAETANO DO SUL,4,0
2080931,SANTA CASA DE SAO CARLOS,SAO CARLOS,6,0
2077396,HOSPITAL DE BASE DE SAO JOSE DO RIO PRETO,SAO JOSE DO RIO PRETO,16,0
9491252,DR RUBENS SAVASTANO HOSPITAL REGIONAL DE SAO JOSE DOS CAMPOS,SAO JOSE DOS CAMPOS,10,0
2078325,HOSP MUN INFANTIL MENINO JESUS,SAO PAULO,10,0
5718368,HOSP MUN M BOI MIRIM,SAO PAULO,10,0
2084171,HOSPITAL E MATERNIDADE SAO JOSE SERTAOZINHO,SERTAOZINHO,1,0
2749319,HOSPITAL MUNICIPAL UNIVERSITARIO DE TAUBATE,TAUBATE,4,0
