TESOURA MULTI-USO RETA CENTRAL 8,00 X 21,00 CM
SERVICO USINAGEM; MANCAIS; NAO APLICAVEL
APONTADOR LAPIS MANUAL PLASTICO COM COLETOR
ENVELOPE ENVELOPE PLASTICO OFICIO 4 FUROS PLASTICO TR SEM *
AREIA DE BRITA GROSSA
PANO LIMPEZA IND 50% ALGODAO/50% POLIESTER AZUL 0,68 x0,44mt
RETENTOR NBR SIMP MOLA 70X 85X 8 MM
TUBO FLEXIVEL LISO / ESPIRAL ACO INOX SEM REVESTIMENTO 25 CM
CORRENTE ELEVACAO SAMM 0003301030
TOMADA RET CANALETA 250 V 10 2 TOMADAS  2P+T
SERVICO NO MODIFIER: MANUTENCAO; PAISAGISMO/JARDINAGEM; NAO APLICAVEL
SERVICO DE MANUTENCAO PAISAGISTICA/JARDINAGEM
VALVULA DIRECIONAL PNEUMATICA 5/2VIAS VFS2120-5DZ-02 SMC
RETENTOR NBR SIMP MOLA 17,00 MMX 30,00 MMX 7,00 MM
TELA ACO INOX 0,063 MM ABERTURA DA MALHA 0,118 MM MALHA 140,00 MM 1,00 M
TELA ACO INOX 0,05 MM ABERTURA DA MALHA 0,065 MM MALHA 220,00 MM 1,00 M
BOMBA  TIPO: BOMBA DE VACUO;APLICACAO: IMPRESSORA;MODELO: 9040 IP65;SERIE: NAO APLICAVEL;FABRICANTE:ENM4295;FABRICANTE:MARKEM
BOMBA  TIPO: BOMBA DE PRESSAO;APLICACAO: IMPRESSORA;MODELO: 9040 IP65;SERIE: NAO APLICAVEL;FABRICANTE:MARKEM IMAGE
COLA USO GERAL BASTAO 40,00 GR
LUVA SEGURANCA TRICOTADA 4 FIOS LATEX BRANCA UN
BOTA BORRACHA PT LONGO 39
BOTA BORRACHA PT LONGO 40
BOTA SEGURANCA GALOCHA BORRACHA VULCANIZADA PT LONGO SEM BIQUEIRA 42
BOTA SEGURANCA TRATOR BORRACHA VULCANIZADA PT LONGO SEM BIQUEIRA 44
PERNEIRA VAQUETA PT VELCRO UN
MESA HOSPITALAR DIVA CLINICO ACO CARB 1,80 X 0,50 X 0,80 M
CORREIA TRANSMISSAO V LISA 963,00 MM NAO APLICAVEL
ROLAMENTO AUTOCOMP ESFERA CONICO 35 MM X 72 MM X 17 MM MM
BATERIA ALCALINA RET RECARREGAVEL 6 V
LACRE SEGUR BLOQUEIO AISI304 NAO APLICAVEL PADRAO FABRICANTE
ACOPLAMENTO NO MODIFIER ANEL 67 MM 3,8 KGF
VALVULA ESFERA 1 VIAS PVC ENC 100 MCA# 1.1/2 "
FILTRO REGULADOR AR POLICARBO DRENO MANUAL S/MAN BSP 1/2 "
TRAVA QUIMICA BAIXA RESIST ROSCA ATE 12MM 50 ML
SERVICO NO MODIFIER:  BENEFICIAMENTO DE VIDROS;  AMOSTRAGENS;  MARKETING
BUCHA RED PVC MARROM COLA X COLA 60X50 MM
CARREGADOR BATERIA BIVOLT 110 - 220 V 5.0 V
MACHO MANUAL SERIADO HSS DIN351 JOGO 3 MACHOS BSW 1/4 " 56 MM
FITA ADES PAPEL CONTACT LAMINADO PVC TR 45,00 X 2500,00 CM
PARAFUSO CABECA SEXTAVADA AISI304 UNC - UN 1/2X2 1/4 " SEM PORCA E ARRUELA
PROTETOR AUDITIVO PROTETOR AURICULAR PLUG REF.1271 3M UN
AREIA LAVADA GROSSA
ROLAMENTO ROLOS CONICO UMA CARREIRA SIMPLES BORRACHA NITRILICA 50,00 MMX110,00 MMX42,25 MMMM
CURVA METALICA ELETRODUTO ACO CARB SOLDAVEL 4 "
GRAMPO GRAMPEADOR ACO CARB COBREA 106/8 CAIXA
BORRACHA APAGAR GRAF USO GERAL BRANCA 30X 20X 7,0
CONECTOR RJ45 PERIFERICO 5E
HARDWARE TOKEN SID700
SERVICO LOCACAO; VEICULO; NAO APLICAVEL
PASTA ABA/ELASTICO OFICIO PAPEL CARTA AZUL 350 X 235
PARAFUSO CABECA SEXTAVADA SAE1020 SEM REVE UNC - UN NORMAL 5/16X1 SEM PORCA E ARRUELA
SUPORTE TIPO: BATERIA; 6 MODULOS; 0.028.000.006
VACINA ANTI-GRIPAL MONODOSE
RETENTOR NBR BORRACHA COM MOLA 60X 75,05X 8 MM
SERVICO DESPESA VIAGEM
REFRIGERADOR VERTICAL CONVENIENCIA BR 414 110/220 V 0,8 KW
SERVICO AGENCIA DESIGN ; DESENVOLVIMENTO/CRIACAO DE NOVOS PRODUTOS; NAO APLICAVEL
SERVICO ASSESSORIA - IMPRENSA E CLIPPING
SERVICO CALIBRACAO; BALANCA; NAO APLICAVEL
SERVICO LIMPEZA - HIDROJATEAMENTO EM CAIXAS DE PASSAGENS EM REDE DE ESGOTO
ELETROCALHA ACO CARB 1/4 50X 3000MM
SERVICO MONTAGEM E DESMONTAGEM- EQUIPAMENTOS
SERVICO LOCACAO DE CARRINHO HIDRAULICO; REDE DE LOJAS; NAO APLICAVEL
SABONETE LIQUIDO 5 L
ROLAMENTO ROLOS CONICO UMA CARREIRA COM TAMPA ABERTA INTERNO E EXTERNO CONICO 30 MMX62 MMX21,25 MM*
SERVICO CONSERTO; MAQUINA ARQUEAR; NAO APLICAVEL
TALHADEIRA CHATA ACO CARB 25,00 MM 350,00 MM
MEDIDOR ESFIGMOMANOMETRO PROFISSIONAL DURASHOCK DS44 TYCOS
CHAVE FENDA SIMPLES STD 1/8X 5
SERVICO CONFECCAO- FOTOLITO
TRAVA FIXACAO
ABAFADOR RUIDOS PLASTICO ESPUMA PT 17 DB
ACIDO NITRICO PA 65% 1000ML
ALCOOL ETANOL 95% BOMBONA 20 LITROS
AVENTAL BARBEIRO RASPA DE COURO NT UN
AVENTAL TYCHEM QC PE PT UN
BOTINA SEGURANCA USO GERAL VAQUETA RELAX PT COM BIQUEIRA DE AÇO 44
CINTO PARAQUEDISTA HL012CAH ALGODAO 10X 10
CLORETO POTASSIO 99,99% 1 KG
CORREIA TRANSMISSAO V LISA 630 MM
CORRENTE ELO COMUM 7 CM PLASTICO 7 CM
CREME PROTETIVO PELE PROT SOLAR UNID
FITA IMPRESSORA FITA RIBBON CERA; PT; RIBBONS; ROLO
FITA VEDACAO TEFLON AUTO ADESIVA 0,07 X 3/4 X 50 M
GRAMPO CABO ACO CROSBY ACO CARB GALV 3/16 "
MANCAL SEM ROLAMENTO ACO CARB SN-510 FCM
MASSA  PLASTICA C/ CATALIZADORCAIXAS/MODELOSBRANCALATA 800 G
OCULOS SEGURANCA 56/2 INCOLOR POLICARBONATO TRANSPARENTE CRISTAL HASTE 56
ROLAMENTO RIGIDO ESFERA UMA CARREIRA VEDACAO DUPLA 12 MM X 37 MM X12 MM
ROLAMENTO RIGIDO ESFERA UMA CARREIRA ACO INOX COM VEDACAO DUPLA 65,00 MM X 140,00 MM X 33,00 MM MM
SOLUCAO TAMPAO PH 4,0 FRASCO PLASTICO
UNIAO METALICA ACO CARB BRONZE BSP PADRAO FABICANTE 2.1/2
SERVICO MANUTENCAO- HIDRAULICA
BORRACHA APAGAR USO GERAL ESCOLAR BRANCA PADRAO FABRICANTE
BORRACHA APAGAR ESCOLAR USO GERAL BRANCA 3,30 X 2,30 X 0,08*
CADERNO ESPIRAL UNIVERSITARIO DURA S/DIVISOES 280,00 X 230,00 MM 200 FLS
CANETA ESFEROGRAFICA MACIA VERMELHA
GRAFITE LAPISEIRA 0,70M HB TUBO
LAMINA ESTILETE LARGA ACO CARB 18 MM
PASTA ABA/ELASTICO A4 PLASTICO CINZA 253,00 X 340,00 MM
PASTA ABA/ELASTICO RETANGULAR COM ELASTICO PP CRISTAL 350,0*
TINTA ALMOFADA CARIMBO AZUL FRASCO 42,00 ML
BATERIA ALCALINA 1,5 V 1,5 V CARTELA COM 10 UNIDADES
SERVICO DE DESENTUPIMENTO / ESCOAMENTO DE TUBULACOES
MANGUEIRA PNEUM PU 12 MM 4 MM AZUL
ROLAMENTO 01 CARREIRA C3 ACO COM VEDACAO COM BLINDAGEM 30 MM X 62 MM X 16 MM MM
ROLAMENTO AUTOCOMP ESFERA CILINDRICO 50 MM X 110 MM X 27MM
ROLAMENTO AUTOCOMP ESFERA CONICO 60 MM X 110 MM X 28 MM MM
ROLAMENTO AUTOCOMP ESFERA CONICO 75,00 MM X 130,00 MM X 31,00 MM MM
ROLAMENTO AUTOCOMP ROLOS CONICO C3 ACO 90,00 MM X 160,00 MM X 40,00 MMMM
ROLAMENTO ROLOS CONICO UMA CARREIRA JANELA SEM ANEL DE RETENCAO 40,00 MMX80,00 MMX19,75 MMMM
ROLAMENTO ROLOS CONICO UMA CARREIRA SEM ANEL DE RETENCAO 50 MMX90 MMX21,75 MMMM
ROLAMENTO UMA CARREIRA JANELA 55,00 MM100,00 MM22,75 MM
ROLAMENTO ROLOS CONICO UMA CARREIRA COM TAMPA ABERTA INTERNO E EXTERNO CONICO 40 MMX90 MMX25,25 MM*
ROLAMENTO ESFERA CONTATO ANGULAR DUAS CARREIRAS REF 3.212 A NORMAL BORRACHA COM BLINDAGEM60,00 MM *
ROLAMENTO ESFERA CONTATO ANGULAR 2 CARR LABIOS DOIS LADOS 40 MM X 90 MM X 36,5 MMMM
ROLAMENTO RIGIDO ESFERA 01 CARREIRA C3 ACO INOX COM VEDACAO DUPLA 35,00 MM X 80,00 MM X 21,00 MM MM
ROLAMENTO RIGIDO ESFERA UMA CARREIRA ACO INOX SIMPLES COM BLINDAGEM 45,00 MM X 85 MM X 19 MM MM
SERVICO GINASTICA LABORAL; COLABORADORES/PESSOAL
ROLAMENTO AUTOCOMP ESFERA FURO CONICO 45 MM X 85 MM X 19MM
ROLAMENTO AUTOCOMP ROLOS CONICO C3 ACO 140 MM X 300 MM X 102 MMMM
ROLAMENTO UMA CARREIRA CILINDRICO NORMAL COM GAIOLA 50 MM X 90 MM X 20 MMMM
INTERRUPTOR 250 VCA 10 1P LIGA+DESL
INTERRUPTOR PRED EMBUTIDO 220 V 25 1P 1 TECLA SIMP
TOMADA PRED QUAD CANALETA 250 V 20 A 1 TOMADA  2P+T ABNT NBR 14136.
MOUSE OTICO 2 BOTOES COM SCROLL USB PT 800 DPI
PARAFUSO CABECA SEXTAVADA SAE1020 GALV UNC - UN 1/4X2 1/2 " SEM PORCA E ARRUELA
BOTINA SEGURANCA USO ELETRICISTA VAQUETA RELAX PT SEM BIQUEIRA 37
BOTINA SEGURANCA USO GERAL 50B19-BP VAQUETA RELAX PT SEM BIQUEIRA 38
BOTINA SEGURANCA USO ELETRICISTA VAQUETA RELAX PT SEM BIQUEIRA 39
BOTINA SEGURANCA USO GERAL 50B19-BP VAQUETA RELAX PT SEM BIQUEIRA 40
BOTINA SEGURANCA USO GERAL VAQUETA RELAX PT SEM BIQUEIRA 42
SAPATO SEGURANCA UNISSEX VAQUETA RELAX PT SEM BIQUEIRA 41
SAPATO SEGURANCA UNISSEX VAQUETA RELAX PT SEM BIQUEIRA 42
SAPATO SEGURANCA UNISSEX VAQUETA RELAX PT SEM BIQUEIRA 43
SAPATO SEGURANCA UNISSEX VAQUETA RELAX PT SEM BIQUEIRA 44
ROLAMENTO RIGIDO ESFERA UMA CARREIRA ACO INOX SIMPLES DUPLA 40,00 MM X 80,00 MM X 18,00 MM MM
SERVICO DESPACHANTE; ADUANEIRO; NAO APLICAVEL
ARRUELA PRESSAO REDONDA ACO MOLA SAE 1070 GALV ANSI B 27.1 1/4 "
ARRUELA PRESSAO REDONDA ACO MOLA SAE 1070 GALV ANSI B 27.1 5/8 "
SERVICO CONTROLE; PONTO E ACESSO FABRICA; NAO APLICAVEL
CALCULADORA COMUM MESA CINZA 12 DIGITOS
BROCA CONCRETO METAL DURO PLUS 14 MM 160 MM
PARAFUSO CABECA SEXTAVADA SAE1045 MB - MET M8X40 MM SEM PORCA E ARRUELA
BARRA REDONDA MATERIAL FERRO 1/2 X 12.00 M TOLERANCIA NAO APLICAVEL FORMA CONSTRUTIVA VERGALHAO
COTOVELO 90 GRAUS PVC MARROM SOLDAVEL 3/4 "
MANCAL ACO CARB NAO APALICAVEL 90 MM NAO APLICAVEL SNA 520 BURGER
ARRUELA PRESSAO REDONDA SAE1045 DIN 127 TIPO B 1/2 "
ARRUELA PRESSAO REDONDA ACO CARBONO 1045 GALVANIZADA DIN 127 TIPO B 3/4 "
ARRUELA PRESSAO REDONDA ACO CARBONO 1045 GALVANIZADA DIN 127 TIPO B 3/8 "
FRESA TOPO METAL DURO ESFERICA DI 4 CORTES 7 MM
PARAFUSO CABECA SEXTAVADA SAE1045 MG - MET M16X90 MM SEM PORCA E ARRUELA
PONTA MONTADA  ACABAMENTO C 235 38 MM 6 MM
PORCA SEXTAVADA SEXTAVADA AÇO CARBONO 1020 SEM REVESTIMENTO UNC 3/4 "
TUBO ACO INOX 304 SC RED DIAMETRO 1/4" BARRA DE 6 METROS
ABRACADEIRA AJUSTAVEL NYLON NT
LIXA FOLHA DAGUA 220 225 X 275 MM
LUVA FERRO GALV BSP 150 PSI# 1/2 "
PARAFUSO CABECA SEXTAVADA SAE1020 UNC - UN TOTAL 3/8X2 " SEM PORCA E ARRUELA
PORCA SEXTAVADA STD ACO CARB UNC 5/16 "
PORCA SEXTAVADA STD AISI304 NAO APLICAVEL UNC 1/2
REATOR LAMPADA VAPOR SODIO ACO CARB PINTADO EXTERNA COM C*
VALVULA ESFERA  2 VIAS LIGA DE COBRE (BRONZE E LATAO), PLA*
SABONETE BACTER SOLIDO SUAVE 90 GR
TRAVA KIT TRAVA SEGURANCA
ANEL O'RING EM VITON 253,59 X 260,65 X 3,53MM CODIGO PARKER 2-274 / VEDABRAS 11597
ANEL BLOQUEIO CAIXA ROLAMENTO SNH 517 FRB-150
ARRUELA TRAVA ROLAMENTO MB 14
BOBINA PARA CONTATOR LC1D40 A D95 120V/60HZ REFERENCIA LX1DB6G6 TELEMECANIQUE
BUCHA FIXACAO ROLAMENTO H 2328
BUCHA FIXACAO ROLAMENTO HE 315
CABO ACO ACO IND1/4 " NAO APLICAVEL2400 KG 6X19
CAPACETE SEGURANCA ABA FRONTAL PLASTICO AZUL JUGULAR INJETADA EM PLASTICO
CAPACETE DE SEGURANCA TIPO BONE (ABA FRONTAL) COM JUGULAR
CAPACETE SEGURANCA ABA FRONTAL PLASTICO LARANJA JUGULAR INJETADA EM PLASTICO
CONEXAO RAPIDA RETA PRESTALOK COM ADAPTADOR ROSCADO EM LATAO 1/2" X 1/2" ROSCA BSP
CONEXAO RAPIDA RETA PRESTALOK COM ADAPTADOR ROSCADO 3/8" X 1/4" NPT ROSCA BSP
CONTATOR 3P 40 A 1NA 220 V
CONTATOR 3P NAO APLICAVEL 32 A 1NA+1NF 220 VCA
CORREIA TRANSMISSAO V DENTADA 4572,00 MM 5VX1800
CORREIA EM V SUPER HC 8V 1900 COMPRIMENTO 190,0"(4826,00MM)
ENGATE RAPIDO GARRA ACO CARB ESPIGAO ENGATE 1/2"
ENGATE RAPIDO GARRA ACO CARB ESPIGAO ENGATE 3/4"
ENGATE RAPIDO GARRA ACO CARB ESPIGAO ENGATE 1
ENGATE RAPIDO GARRA ACO CARB ROSCA EXTERNA ROSCA BSP 3/8"
ENGATE RAPIDO DE ORELHA TIPO ROSCA EXTERNA M15 NO 9000 0301 00 ROSCA 1/2 BSP, ATLAS COPCO
ENGATE RAPIDO ADAPTADOR ACO CARBONO AISI 1035 ESPIGAO/ROSCA MACHO RO*
ENGATE RAPIDO GARRA ACO CARB ROSCA INTERNA ROSCA BSP 3/8 "
ENGATE RAPIDO GARRA ACO CARB ROSCA EXTERNA ROSCA BSP 1/2 "
ENGATE RAPIDO DE ORELHA TIPO ROSCA INTERNA F20 NO 9000 0306 00 3/4 BSP, ATLAS COPCO
ENGATE RAPIDO GARRA ACO CARB ROSCA INTERNA ROSCA BSP 1 "
ESCOVA MANUAL RET MADEIRA COM CERDAS DE ACO 190,00 X 55,00 MM
LIXA FOLHA FERRO 40 225 X 275 MM
LAMPADA INCANDESCENTE BAIONETA 130V 3W BASE BA-95 MODELO 45 SADOKIM
TOMADA IND SOBREPOR TERMOPL 3P+N+T 380 / 440 V 63 A
PORCA FIXACAO ROLAMENTO KM 7
PORCA SEXTAVADA SEXTAVADA LATAO SEM REVESTIMENTO UNC 1/4
REATOR LAMP FLUOR ELETRONICO 110/220 V 2X 20 W
REATOR LAMP FLUOR ELETRONICO 110/220 V 2 X 40 W
REBOLO VITRIFICADO DESBASTE 16 152,4X 25,4X 15,8 MM
LAMINA SERRA FITABI METALICO UNIV 25,40 X 5000 MM 3 DENTES POR POLEGADA
SOQUETE LAMP ANTIVIBRATORIO PLASTICO 40 W G13
TINTA ALMOFADA CARIMBO VERMELHA FRASCO 42,00 ML
VASSOURA PIACAVA MADEIRA 20 CM
MEDICAMENTO OTOSYNALAR 5 ML
PARAFUSO CABECA CILINDRICA  ALLEN ACO CARB MG-MET M12X 40 MM SEM PORCA E SEM ARRU
BRINDE DESCRICAO CURTA PLACA DE HOMENAGEM COM GRAVACAO DESCRICAO COMPLETA PLACA DE HOMENAGEM COM G*
RESINA EPOXI ENDURECEDOR HY 956 BR MODELAGEM INDUSTRIAL RESINA/ENDURECEDOR 60 - 80% TRIETILENOTETR*
ROLAMENTO UMA CARREIRA CONVECIONALCILINDRICORETORANHURA PARA ANEL DE RETENCAOC3 ACO SIMPLES COM B*
MEDICAMENTO LUVA DE PROCEDIMENTO CAIXA
SERVICO CALIBRACAO / AFERICAO; ESFIGNOMANOMETRO; PRESSO ARTERIAL
TOMADA IND SOBREPOR PLASTICO 3P+T 440 V 32 A
LIMPADOR SUPERFICIE LIQUIDO LAVAVEL A AGUA 500ML
LIMPADOR SUPERFICIE LIQUIDO SAPOLIO 300 ML
CONTATOR SEG CA TRIF 25 A 220 VCA 1NA+1NF
LOCACAO OxImetro
CHAVE: HEXAGONAL CURTA 1/4 84,00 MM
ABRACADEIRA AJUSTAVEL PLASTICO BRANCA
COMPOSTO QUIMICO KIT HEXAFLUORINE ESTACAO MURAL DE LAVAGEM (COD.LMPE.F) NAO APLICAVEL KIT 2 FRASCO *
FILME ESTICAVEL FILME STREC 23 micras 500MM ROLO DE 4.5KG
PEDRA BRITA NR 2 CINZA GRANEL
ROLO PINTURA LA DE CARNEIRO PADRAO FABRICANTE X 421/15 CM
CLIPE SIMPLES ACO NT 6/0 CAIXA
TUBO: ACO CARBONO 1020 SC PONTA LISA 2,25 MM RED 3/4" X 6000,00 MM
DISJUNTOR TERMOMAGNETICO MINI 1P C 10 A
MANGUEIRA PNEUM POLIURETANO - PUN 10 MM 1,5 MM AZUL
TAMPAO PVC ENC NAO APLICAVEL 20 MM
TAMPAO PVC ENC 25 MM
TAMPAO PVC ENC 32 MM
TE 90GR PVC SOLDAVEL 7,5 KGF/CM2 60 MM
MEDICAMENTO CLORETO DE SODIO 0,9% SOLUCAO INJETAVEL 500ML
BANDAGEM ESPARADRAPO HIPOALERGENICO BR 25,00 X 4500,00 MM ROLO
ABRACADEIRA NYLON BRANCA 200 X 2,5MM
ALIMENTACAO: REFEICAO - ALMOCO /JANTAR; FUNCIONARIOS; NAO APLICAVEL
MEDICAMENTO FENERGAN INJETAVEL 25MG (AMPOLA COM 2ML)
FITA SEGURANCA ZEBRADA AMARELA E PRE 70 MM 200 M
CALENDARIO MESA PAPEL TRIPLEX 210,00 X 340,00 MM
PINCEL ATOMICO CONVENCIONAL PT
AGUA MINERAL S/GAS COPO 200,00
PARAFUSO CABECA SEXTAVADA AISI304 SEM REVE MG conforme referencia M5X15,00 MM NAO APLICAVEL
SERVICO NO MODIFIER:  CONSULTORIA E ASSESSORIA ENERGIA; ADMINISTRACAO; ENERGIA ELETRICA
SERVICO FUMIGACAO; PALLET; NAO APLICAVEL
PNEU RADIAL BORRACHUDO 205/55 R16
TUBO ACO GALVANIZADO SC PONTA ROSCADA 2 MM RED 1.1/2 " X 6000,00 MM
BOTAO COMANDO RED XB5AA45 VM 22 MM 230 1 NO + 1 NC
TINTA ESMALTE SINT ALTO BRILHO VERDE FOLHA GALAO 3,6 L
