TESOURA MULTI-USO RETA CENTRAL 8,00 X 21,00 CM
PARAFUSO CABECA SEXTAVADA ACO INOX 304 SEM REVE UNC PADRAO FABRICANTE 5/16X1 " SEM PORCA E SEM AR*
CADEADO HASTE NORMAL LATAO 40,00 MM
BUCHA COM ARRUELA TRAVA. COM INJECAO DE OLEO M65,00 X 2,00*
MASCARA RESPIRADORA COM TIRANTE DESLIZANTE ELASTOMERO DE BORRACHA PQ
CANETA RETRO PROJETOR FINA 2,0 AZUL
TINTA SPRAY BRANCA EM LATA
FITA CORRETIVA ANATOMICO VERDE 5,00 MM X 6,00
TAMPA VALVULA BORBOLETA FLANGEADA DN 1000 12VB-400
TELHA ONDULADA FIBROCIMENTO 1,1 X1,83 M
MANGUEIRA AR/AGUA PVC CRISTAL TR 3/8 "
SERVICO MANUTENCAO PREVENTIVA/CORRETIVAGERADOR
TUBO PVC MARRON PTA NAO APLICAVEL 1/2" X 6000,00 MM
PROTETOR ASSENTO SANIT PAPEL BR CX 14 PCT 86 FLS
ADAPTADOR CURTO PVC SOLDAVEL 7,5 KGF/CM2 25X  3/4
SELO VINIL MSA 218068
BUCHA FIXACAO EXPANSAO PLASTICO 6 MM
CHAPA ACO CARBONO MP CERAMICAS CHAPA ACO 10201/4 X 1200,00V X 2000,00NAO APLICAVEL
DESINFETANTE BACTER LIQUIDO 5 L
ESPUMA REDUTORA E ABAFADORA DE RUIDOS MSA 218071
FITA ADES SIMPLES PVC TR 50,00 MM X 50,00 M
GAS IND ARGONIO CONSERVACAO MATERIAIS OXIDAVEI 10 M3
ABAFADOR KIT COM ACOPLADORES E HASTES MSA DB 297423
LUVA PVC MARROM COLA 7,05 KGF 3/4 "
MANOMETRO INDICADOR DE PRESSÃO ACO INOX BSP 1/4 " 0-400 BAR
TE RETO ACO CARB BSP 300# NBR11720 3 POL
REGULADOR PRESSAO GAS ACETILENO IND 0 - 8,0 BAR
REGULADOR PRESSAO GAS OXIGENIO CILINDRO 10 KG/CM2
RETENTOR POLIACRILICO BORRACHA COM MOLA 65X 90X 10 MM
RETENTOR BORRACHA C/MOLA 30X 47X 6 MM
ROTULADOR  ROTULADORA ETIQUETA BROTHER PT70 NAO APLICAVEL *
SERVICO NO MODIFIER: MANUTENCAO; TRANSFORMADOR; NAO APLICAVEL
SERVICO MANUTENCAO; Geradores
SERVICO SERRALHERIA; PORTAO/PORTA ACO; NAO APLICAVEL
SERVICO INSPECAO MENSAL EXTINTOR CONFORME EXIGENCIA NR 35
SERVICO CALIBRACAO; MICROMETRO.; NAO APLICAVEL.
SERVICO TERMOGRAFIA MEDICAO TEMPERATURA; CAMARAS COMBUSTAO
SERVICO ALUGUEIS DE APLICATIVOS; SOFTWARE; NAO APLICAVEL
SERVICO ESPECIALIZADO ENGENHARIA CONSULTORIA
SERVICO NO MODIFIER: MANUTENCAO; INVERSORES DE FREQUENCIA; NAO APLICACAVEL
SERVICO NO MODIFIER: AUDIOMÉTRICO; PERIÓDICO; NAO  APLICAVEL
SERVICO CALIBRACAO; TERMOMETRO INFRAVERMELHO -30 A 550G; NAO APLICAVEL
SERVICO MONTAGEM; INFRAESTRUTURA; REDES
SERVICO SERVICO TAXA ATERRO CONTAINER 1,2M; TRATAMENTO DE RESIDUO; LIXO COMERCIAL
SERVICO ALIMENTACAO BUFFET NAO - APLICAVEL
SERVICO LIMPEZA; DESINFECCAO DA CAIXA D AGUA
SERVICO RETIFICA/CROMAGEM; CIL; EMP
SERVICO NO MODIFIER: TIPO: MANUTENCAO PONTO; APLICACAO: SUPORTE INTERNET; REFERENCIA: NAO APLIACAVEL
SERVICO CORREIO EXPRESSO EM TERRITORIO NACIONAL
SERVICO CALIBRACAO; AMPERIMETRO FLUKE 600V; NAO APLICAVEL
SERVICO CALIBRACAO; TEMPORIZADOR COMTEMP T304; NAO APLICAVEL
SERVICO CALIBRACAO; CONTROLADOR DE TEMPERATURA COMTEMP C404; NAO APLICAVEL
SERVICO RECARGA/MANUTENCAO; EXTINTOR; NAO APLICAVEL
SERVICO INSPECAO TERMOGRAFICA; PAINEL ELETRICO
SERVICO NO MODIFIER: ELETRICO; INSTALACAO ELETRICA; NAO APLICAVEL
SERVICO NO MODIFIER: TIPO: ELETRICO; APLICACAO: INSTALACAO ELETRICA; REFERENCIA: NAO APLICAVEL
SERVICO NO MODIFIER: AGENCIA - DESIGN (DESENVOLVIMENTO/CRIACAO); NOVOS PRODUTOS; N/A
SERVICO Desenvolvimento de software; Desenvolvimento de sistema; NAO APLICAVEL
SERVICO FOTOCOPIAS IMPRESSAO
SERVICO MANUTENCAO SOFTWARES
SERVICO CONFECCAO / CRIACAO; FABRICA
SERVICO MANUTENCAO EQUIPAMENTO ; COZINHA
SERVICO FOTOGRAFIA; NAO APLICAVEL; NAO APLICAVEL
SERVICO TOPOGRAFIA; FORNOS / SOLO; NAO APLICAVEL
SERVICO TAPECARIA; ESTOFADO EM COURO; NAO APLICAVEL
SERVICO NO MODIFIER: MANUTENÇAO / REPARO / CONSERTO; PRESSOSTATO (TRANSMISSOR DE PRESSAO); CONNECT-*
SERVICO MANUTENCAO/REFORMA REDUTOR
SERVICO DESTRUICAO ; LAMPADAS FLUORESCENTES USADAS; NAO APLICAVEL
SERVICO CONSERTOMANOMETRO
SERVICO DEDETIZACAO / DESRATIZACAO / DESINSETIZACAO / DESCUPINIZACAO IND
SERVICO MANUTENCAO TALHA ELETRICA
SERVICO DESPESA; MEDICAMENTOS; VIDALINK
SERVICO CALIBRACAO; MANOMETRO ASTA ANALOGICO TERMOREGULADOR LR 0 A 10 KGF/CM; NAO APLICAVEL
SERVICO FRETES E CARRETOS ; TRANSPORTE DIVERSOS; NAO APLICAVEL
SERVICO NO MODIFIER: FABRICACAO E INSTALACAO CONFORME ESCOPO TECNICO; MAQUINA DE FIBROCIMENTO; NAO *
SERVICO REFORMA; MOVEIS E UTENSILIOS; NAO APLICAVEL
SERVICO REFORMA DE PLATAFORMADESCARREGAMENTO SILOS
SERVICO INSPECAO - VASOS PRESSAO NAO APLICAVEL
SERVICO VULCANIZACAO A QUENTE; MANGOTES DE BORRACHA; NAO APLICAVEL
SERVICO NO MODIFIER: MANUTENCAO; PINTURA; NAO APLICAVEL
SERVICO CONSTRUCAO CIVIL EDIFICACOES
SERVICO MANUTENCAO; COMPRESSOR HOOS; F4 E F5
SERVICO NO MODIFIER: DESPESAS; ASSISTENCIA MEDICA; NAO APLICAVEL
SERVICO LIMPEZA- REMOCAO DE ENTULHO
ADAPTADOR SOLDAVEL PVC BOLS/ROS 150 PSI 25,00 MM X 3/4 "
PASTA CATALOGO PP PT 100 ENV 250 X 340 MM
SERVICO LOCACAO; PLATAFORMA MOVEL E ELEVATORIA ; NAO APLICAVEL
PAPEL  TIPO PAPEL SULFITE A3 GRAMATURA 90G ALCALINO COR BRDIMENSAO 297 X 420 MMFORNECIMENTO PT 500*
BOTINA METATARSO EXTERNO COURO CURTIDO CROMO PT BIQ ACO 42
MOUSE OPTICO 2 BOTOES SCROLL USB PT 1000 DPI
ROLAMENTO AUTOCOMP ESFERA CONICO 50,00 MM X 90,00 MM X 20,00 MM MM
MASCARA DESCARTAVEL FELTRO SINTETICO S/VALVULA PFF1S UN
APAGADOR QUADRO BRANCO PLASTICO NT 150,00 X 55,00 MM
PRANCHETA ACRILICO CRISTAL 335,00 X 220,00 MM
PILHA RECARREGAVEL 1,5 V AAA 4 UNID
DISJUNTOR MOTOR 3P 380 V 25 A
TELA CONCRETO ARMADO ESTRUT ACO CARB 3/16 " 2X3 M
ROLAMENTO AUTOCOMP ROLOS CONICO 80 MM X 140 MM X 33 MM
ADAPTADOR NORMAL PVC ENCAIXE/NPT 7,5 KGF/CM2 1/2 "
LONA PLASTICO PT 50
ROLAMENTO 01 CARREIRA CONVECIONALRETOCILINDRICOCOM ANEL DE RETENCAONORMAL ACO INOX SIMPLES DUPLA C*
ROLAMENTO CONICO EK ACO 90 MM 160 MM  40 MM 23228 CCK/W33
ROLAMENTO ROLOS CONICO UMA CARREIRA JANELA SEM ANEL DE RETENCAO 55,00 MMX100,00 MMX26,75 MMMM
ROLAMENTO RIGIDO ESFERA UMA CARREIRA VEDACAO DUPLA 55 MM X 120 MM X29 MM
ROLAMENTO RIGIDO ESFERA UMA CARREIRA VEDACAO DUPLA 70 MM X 150 MM X35 MM
ROLAMENTO UMA CARREIRA CONVECIONALCILINDRICOCILINDRICOCOM ANEL DE RETENCAONORMAL ACO INOX SIMPLES *
ROLAMENTO AUTOCOMP ROLOS CONICO C3 ACO 100 MM X 180 MM X 46 MMMM
ROLAMENTO RIGIDO ESFERA UMA CARREIRA ACO INOX SIMPLES DUPLA 15,00 MM X 42,00 MM X 13,00 MM MM
ROLAMENTO RIGIDO ESFERA 1 CARREIRA C3 ACO SIMPLES COM BLINDAGEM 60,00 MM X 130,00 MM X 31,00 MM *
ROLAMENTO UMA CARREIRA CONVECIONALRETOCILINDRICOC/RANHURANORMAL ACO INOX SIMPLES DUPLA COM DEFLETO*
ROLAMENTO UMA CARREIRA NORMAL ACO INOX SIMPLES COM BLINDAGEM 20 MM X 52 MM X 15 MM MM
ROLAMENTO RIGIDO ESFERA 01 CARREIRA ACO INOX SIMPLES COM BLINDAGEM 10,00 MM X 30,00 MM X 9 MM
ROLAMENTO 01 CARREIRA 60 MM130 MM31 MM
ROLAMENTO AUTOCOMP ROLOS CONICO C3 METAL 40,00 MM X 80,00 MM X 23,00 MMMM
ROLAMENTO UMA CARREIRA NORMAL ACO INOX SIMPLES DUPLA 17 MM X 47 MM X 14 MM MM
ROLAMENTO 01 CARREIRA CONVECIONAL90 MMCILINDRICOSEM RANHURAC3 ACO DUPLA COM BLINDAGEM PADRAO FABR*
ROLAMENTO AUTOCOMP ESFERA CONICO 30,00 MM X 62,00 MM X 16,00 MM MM
CRACHA IDENTIF CARTAO IDENTIFICACAO PRESILHA PLASTICO 7 X 1*
PAPEL  TIPO SULFITEGRAMATURA 75GCOR BRANCADIMENSAO 320,00X480,00 MMFORNECIMENTO PACOTE
SERVICO NO MODIFIER: CALIBRACAO/AFERICAO; RELOGIO COMPARADOR; NAO APLICAVEL
SERVICO CONSULTORIA/ASSESSORIA; ADMINISTRATIVA; NAO APLICAVEL
CABO FLEXIVEL COBRE CL4 PVC FLEXIVEL ANTICHAMA 1,0 KV 2X 2,5 MM
DISJUNTOR MOTOR 3P  690 VCA 13,0- 18,0 A
DISJUNTOR MOTOR 3P 380 VCA 48 A 65 A
DISJUNTOR TERMOMAGNETICO TERMICO 3P C 80 A
FUSIVEL VIDRO S/AREIA RAPIDA 5X20 MM 250 V 6,3 A
TERMINAL PRESSAO CENTRAL COBRE 1 FURO 120 MM2
SERVICO MANUTENCAO DE INSTALACAO HIDRAULICA PLUVIAL; CD; SH PLUVIAL 2018
MANOMETRO ANALOGICO BSP 1/2 " 0/4500 PSI
PORCA SEXTAVADA AUTOTRAV ACO CARBONO 1020 GALV UNC 1/2
PINCEL MARCA TEXTO CHANFRADA VD 1UN
CHAVE COMBINADA DE BOCA E ESTRIA 17MM
EDTA 1% FRASCO DE 1000 ML
PROTETOR FACIAL SEGURANCA ACRILICO INCOLOR NAO APLICAVEL 190,00 MM
COPO DESC AGUA PLASTICO BR 200 ML CAIXA 5000 UN
TELEFONE SEM FIO MESA PT
MEDICAMENTO DORFLEX 30 COMPRIMIDOS
MEDIDOR PRESSAO ARTERIAL MANOMETRO DE ALTA PRECISAO 145,00 X 520,00
SACO LIXO PE AZUL 0,004 MM 100 L 90,00 X 100,00 MM 100UN
SACO LIXO PE VM 0,004 MM 100 L 90,00 X 100,00 MM 100UN
NIPLE DUPLO ACO CARB GALV NPT 3,35 MM 300 LBS# 1.1/2 "
MEDICAMENTO AMINOFILINA INJETAVEL 10 ML
MEDICAMENTO ATADURA CREPE 10CM - CREMER OU JHONSONS CAIXA 100
MEDICAMENTO BOLSA TERMICA GEL 18,00 X 12,00 CM - 600ML
MEDICAMENTO DEXA-CITONEURIM INJETAVEL COM 3 AMPOLAS
COMPOSTO QUIMICO TRIVOREX TXS.10 PADRAO FABRICANTE PADRAO FABRICANTE BALDE DE 10 KG
PAPEL  TIPO DESCARTAVELGRAMATURA PADRAO FABRICANTE COR BRDIMENSAO 700,00 X 50,00 MM
AGULHA NO MODIFIER TIPO INFUSAOAPLICACAO  MEDICAMENTOS C/INJETOR LATERAL P/ BOMBA DE INFUSAO BIOSENSORMODELO NAO APLICAVEL
AGULHA NO MODIFIER TIPO SCALP PLASTIFICADOAPLICACAO  MEDICINAMODELO Nº 21
MEDICAMENTO ESPARADRAPO STERI STRIP 03X75 5 UNIDADES
CAPA SEGURANCA CAPA CONVENCIONAL COM CAPUZPOLIESTERMANGA DUPLAVELCO TAM GG
COLETE REFLETIVO X LARANJA NEON UN
NITROGENIO LIQUIDO 99,8% 9M3
FITA ADES DUREX PP TR 50,00 MM X 50,00 M
LUVA PVC MARROM ENC 150 LBS 40 MM
INSETICIDA AEROSOL S MATA INSETOS 550ML
TINTA ESMALTE SINT SINTETICO LJ GALAO 3,6 L
SERVICO NO MODIFIER: MAO OBRA TERCEIRIZADA; ELETRICISTA; NAO APLICAVEL
NAO PERECIVEIS:  EXTRATO TIPO TOMATE NAO APLICAVEL EMBALAGEM LATA 200 G NAO APLICAVEL
FLUIDO FREIO DOT 4 FRASC ML
CADEADO HASTE NORMAL LATAO 30 MM
SACA POLIA MANUAL ACO FORJ 3 GARRAS 120 MM
MASCARA RESPIRADORA FACIAL INTEIRA ELASTOMERO M
SAPATO SEGURANCA MASCULINO COURO  PT BIQUEIRA PLASTICO 40
DISCO CORTE METAL OXIDO ALUM 7X 1/8X 7/8 "
MEDICAMENTO RIFAMICINA 10MG SPRAY 20ML
DESCARPACK 7 LITROS
ANEL VEDACAO
FIVELA FIVELA; PLASTICA; 10/13MM
ADAPTADOR ELETRODUTO PP ROSCA X COLA 1.1/2 "
BLUSA NO MODIFIER: MODELO: INVERNO; TIPO: UNISEX; TECIDO: ALGODAO; CONSTRUCAO: NAO APLICAVEL; PESO: NAO APLICAVEL; COR: AZUL 
BLUSA NO MODIFIER: MODELO: COM PUNHO; TIPO: MASCULINA; TECIDO: ALGODAO; CONSTRUCAO: NAO APLICAVEL; PESO: NAO APLICAVEL; COR: 
SERVICO HOSPEDAGEM PF
ROLAMENTO AUTOCOMP ESFERA FURO CONICO 55 MM X 100 MM X 25MM
AGASALHO DE FRIO 100% ALGODAO SANTISTA OU SANTANENSE COM ZIPER TAMANHO G
FITA ADES FITA ROTULADORA PLASTICO NT 12MM X 4M
SAPATO SEGURANCA MASCULINO COURO  PT BIQUEIRA PLASTICO 37
SAPATO SEGURANCA MASCULINO COURO  PT BIQUEIRA PLASTICO 38
SAPATO SEGURANCA MASCULINO COURO  PT BIQUEIRA PLASTICO 39
SACO LIXO PLASTICO MARROM 200 L 100UN
EMPILHADEIRA RETRATIL ELETRICA 8825,00 MM 2000 KG
TAMPA MOTOR ELETRICO TRASEIRA 200 L
COPO BECKER POLIPROPILENO (PP) 600 ML
MANCAL SEM ROLAMENTO ACO CARB SNH 610 COM VEDACAO FCM
COAGULANTE KURIFIX CP 606 EMBALAGEM 25
COAGULANTE KURIFLOCK CL-111 60 L
CHAPA MATERIAL: POLICARBONATO; COR:  TR;  SUPERFICIE:  LISA;  LADOS TRATADOS:  NAO APLICAVE*
TE 90GR FERRO GALVANIZADO ROSCA BSP FÊMEA NÃO SE APLICA# NBR6943 1/2"
TOMADA IND SOBREPOR POLIAMIDA 2P+T 380/400 V 32 A
MEDICAMENTO EBASTEL 10,00 MG  CX 10 COMPRIMIDOS
MEDICAMENTO SORO PEDIALYTE 90 PORCENTO FRASCO COM 400 MILILITROS
CHAVE: HEXAGONAL CURTA 3/16 72 MM
SERVICO PAGAMENTO; IMPOSTO / TAXA; NAO APLICAVEL
MEDICAMENTO FLUCONAZOL 150MG 1 COMPRIMIDO
ABRACADEIRA ABRACADEIRA DA LAMINA DA COLA
ACRILICO A3210TN LV 750 X 2000 MM 11010 TUB
SILPLATE SILPLATE 1108 416,00 X 101,00 X 8,00 MM
SILPLATE SILPLATE 1108 416,00 X 101,00 X 96,00 X 8,00 MM
TIJOLO REVENDA C&P TIJOLO 230 X 114 X 76 X 70D=1,0 G/CM
SILPLATE PLACA SILPLATE 1112 - 950,00 X 400,00 X 25,00
CHUMBADOR CHUMBADOR C/ PARAFUSO ANCORA
ARGAMASSA PLACIBAR UG MASSA PARA ALUMINOSO
MULITA MP CERAMICOS MULITA ELETROFUNDIDA  #2,36/2 MM (8/20)
TIJOLO REVENDA C&P TIJOLO ISOLANTE 1412 229 X 114 X 76NÃO APLICAVEL
ARGAMASSA ARGAMASSA PLACIBAR UG
MULITA MP CERAMICOS MULITA ELETROFUNDIDA #4,75/2 MM (4/10)
ALO MP CERAMICAS BRANCO ALP #0,85MM (20MF)
RELE PROTECAO TERMICA 3P 1NA+1NF 1,6 A 2,5 LR1
CURATIVO  TRANSPARENTE RESPIRAVELCAIXA COM 40,00 UNIDADES
BUCHA FIXACAO ROLAMENTO H2328
CHAPA SAE1020 LISO 5/16X 1200 X 2000 MM
CHAPA ACO CARBONO 1020 LISO 5/8X 1200 X 2000 MM CHAPA MET*
BOBINA EQUIPAMENTO PDV PAPEL KRAF LISO GRAMATURA 80GM2 LAR*
MEDICAMENTO CLORIDRATO 10 UNIDADES
MEDICAMENTO AMOXICILINA COM CLAVULANATO 21 COMPRIMIDOS
FICHARIO PASTA PP PT PLASTICOS A4 265 X 315 X 75 ACP
MICRO VENTILADOR AXIAL RAX 2 ALUMINIO 127 - 220 1150 / 530 M 145 / 125W
SERVICO VIGILANCIA / SEGURANCA; ACESSO PESSOAS; NAO APLICAVEL
GARRA BLOQ SEGUR ALUMINIO 6 FUROS DE 1 CM CADA 25,4 MM
SERVICO VALE TRANSPORTE; FUNCIONARIOS; NAO APLICAVEL
SERVICO NO MODIFIER: SAUDE PESSOAL; ASSISTENCIA MEDICA.; NAO APLICAVEL
BROCA HELICOIDAL ENCAIXE PLUS WIDEA PADRAO FABRICANTE 10 X 110
SERVICO ALUGUEL; CILINDRO GAS; NAO APLICAVEL
SERVICO TREINAMENTO DE IDIOMAS ; AVALIACAO DE NIVEL
SERVICO NO MODIFIER: TAXI.; TRANSPORTE DE FUNCIONARIOS; NAO APLICAVEL
SERVICO CONSULTORIA/ASSESSORIA; ADMINISTRATIVA PESSOA JURIDICA; NAO APLICAVEL
HIPOCLORITO SODIO 10/12% 50 KG
MEDICAMENTO SULFADIAZINA DE PRATA BISNAGA 50 G
FITA IMPRESSORA POLYESTER BASE CERA; PT; RIBBON; 5,08CM X 23,00 M; UNID
CREME DE LEITE 200 GRAMAS
PERECIVEIS ERVILHA NAO APLICAVEL NAO APLICAVEL 200 G NAO APLICAVEL
NAO PERECIVEIS:  FAROFA TEMPERADA TIPO TEMPERADA TRADICIONAL EMBALAGEM 200 G
VEDACAO BORRACHA FALK
TIJOLO BAIANOCERAMICO 10,00 X 20,00 X 30,00
BOTA SEGURANCA GALOCHA BORRACHA PT LONGO SEM BIQUEIRA 41
BOTA SEGURANCA TRATOR BORRACHA PT LONGO SEM BIQUEIRA 43
GARRAFA TERMICA AMPOLA DE VIDRO ROSCA 5,00 L
ROTULADOR DIGITAL PORTATIL NAO APLICAVEL 1 LINHA HORIZONTAL*
CHAVE COMBINADA INCLINADA ACO VANADIUM 3/4 " 262,50 MM
CHAVE COMBINADA STD ACO CR-V 1/2 A 188 MM
CHAVE COMBINADA UNIT DRIVE ACO CROMO-VANADIUM 15/16 " 323 MM
CHAVE COMBINADA INCLINADA ACO GEDORE VANADIUM 1.1/16 " 358,00 MM
ROLAMENTO RIGIDO ESFERA UMA CARREIRA VEDACAO DUPLA 15 MM X 35 MM X11 MM
TE 90 GRAUS SOLDAVEL PVC SW PN20 1/2 "
JOGO DE CHAVE DE FENDA SIMPLES E CRUZADA REFERENCIA VDE 2170-2160PH-077 CODIGO 091813 GEDORE
ROLAMENTO FIXO DE ESFERAS REFERENCIA 6007
CARBONATO SODIO 99,80% 0,86 - 1,12 25KG
CHAVE AJUSTAVEL INGLESA ACO ESPECIAL 18,7 CM
APLICADOR MANUAL ADESIVOS PISTOLA
PARAFUSO CABECA SEXTAVADA AISI304 ROSCA TO 1/2X1 " SEM PORCA E ARRUELA
ESPACADOR PVC 5,00 MM FABRICANTE:JUNTALIDER ;FABRICANTE:5,0*
LOCACAO ESPACO EVENTO
CABO ACO ACO GALVANIZADO IND3/16 " PADRAO FABRICANTE 1358 KGF
RESPIRADOR REGULAVEL FABRICANTE 3MREFERENCIA 7501
SERVICO CONSERTO / MANUTENCAO / REPARO; CILINDRO PNEUMATICO; NAO APLICAVEL
